"r","theo","border","trans","iso"
0,0,0,0,0
0.4794921875,0.722292231102067,0,0,0
0.958984375,2.88916892440827,0,0,0
1.4384765625,6.5006300799186,0,0,0
1.91796875,11.5566756976331,0,0,0
2.3974609375,18.0573057775517,0,0,0
2.876953125,26.0025203196744,0,0,0
3.3564453125,35.3923193240013,0,0,0
3.8359375,46.2267027905323,0,0,0
4.3154296875,58.5056707192674,0,0,0
4.794921875,72.2292231102067,0,0,0
5.2744140625,87.3973599633501,0,0,0
5.75390625,104.010081278698,0,0,0
6.2333984375,122.067387056249,0,0,0
6.712890625,141.569277296005,0,0,0
7.1923828125,162.515751997965,0,0,0
7.671875,184.906811162129,0,0,0
8.1513671875,208.742454788497,0,0,0
8.630859375,234.02268287707,0,0,0
9.1103515625,260.747495427846,0,0,0
9.58984375,288.916892440827,0,0,0
10.0693359375,318.530873916012,0,0,0
10.548828125,349.5894398534,0,0,0
11.0283203125,382.092590252993,0,0,0
11.5078125,416.040325114791,0,0,0
11.9873046875,451.432644438792,0,0,0
12.466796875,488.269548224997,0,0,0
12.9462890625,526.551036473407,0,0,0
13.42578125,566.27710918402,0,0,0
13.9052734375,607.447766356838,0,0,0
14.384765625,650.06300799186,0,0,0
14.8642578125,694.122834089086,0,0,0
15.34375,739.627244648516,0,0,0
15.8232421875,786.576239670151,0,0,0
16.302734375,834.969819153989,0,0,0
16.7822265625,884.807983100032,0,0,0
17.26171875,936.090731508279,0,0,0
17.7412109375,988.81806437873,0,0,0
18.220703125,1042.98998171138,0,0,0
18.7001953125,1098.60648350624,0,0,0
19.1796875,1155.66756976331,0,0,0
19.6591796875,1214.17324048257,0,0,0
20.138671875,1274.12349566405,0,0,0
20.6181640625,1335.51833530772,0,0,0
21.09765625,1398.3577594136,0,0,0
21.5771484375,1462.64176798169,0,0,0
22.056640625,1528.37036101197,0,0,0
22.5361328125,1595.54353850447,0,0,0
23.015625,1664.16130045916,0,0,0
23.4951171875,1734.22364687606,0,0,0
23.974609375,1805.73057775517,0,0,0
24.4541015625,1878.68209309648,0,0,0
24.93359375,1953.07819289999,0,0,0
25.4130859375,2028.91887716571,0,0,0
25.892578125,2106.20414589363,0,0,0
26.3720703125,2184.93399908375,0,0,0
26.8515625,2265.10843673608,0,0,0
27.3310546875,2346.72745885062,0,0,0
27.810546875,2429.79106542735,0,0,0
28.2900390625,2514.29925646629,0,0,0
28.76953125,2600.25203196744,0,0,0
29.2490234375,2687.64939193079,0,0,0
29.728515625,2776.49133635635,0,0,0
30.2080078125,2866.7778652441,0,0,0
30.6875,2958.50897859407,0,0,0
31.1669921875,3051.68467640623,0,0,0
31.646484375,3146.3049586806,0,0,0
32.1259765625,3242.36982541718,0,0,0
32.60546875,3339.87927661596,0,0,0
33.0849609375,3438.83331227694,0,0,0
33.564453125,3539.23193240013,0,0,0
34.0439453125,3641.07513698552,0,0,0
34.5234375,3744.36292603311,0,0,0
35.0029296875,3849.09529954291,0,0,0
35.482421875,3955.27225751492,0,0,0
35.9619140625,4062.89379994913,0,0,0
36.44140625,4171.95992684554,0,0,0
36.9208984375,4282.47063820415,0,0,0
37.400390625,4394.42593402498,0,0,0
37.8798828125,4507.825814308,0,0,0
38.359375,4622.67027905323,0,0,0
38.8388671875,4738.95932826066,0,0,0
39.318359375,4856.6929619303,0,0,0
39.7978515625,4975.87118006214,0,0,0
40.27734375,5096.49398265618,0,0,0
40.7568359375,5218.56136971243,0,0,0
41.236328125,5342.07334123089,0,0,0
41.7158203125,5467.02989721154,0,0,0
42.1953125,5593.43103765441,0,0,0
42.6748046875,5721.27676255947,0,0,0
43.154296875,5850.56707192674,0,0,0
43.6337890625,5981.30196575622,0,0,0
44.11328125,6113.48144404789,0,0,0
44.5927734375,6247.10550680178,0,0,0
45.072265625,6382.17415401786,0,0,0
45.5517578125,6518.68738569615,0,0,0
46.03125,6656.64520183665,0,0,0
46.5107421875,6796.04760243935,0,0,0
46.990234375,6936.89458750425,0,0,0
47.4697265625,7079.18615703136,0,0,0
47.94921875,7222.92231102067,0,0,0
48.4287109375,7368.10304947218,0,0,0
48.908203125,7514.7283723859,0,0,0
49.3876953125,7662.79827976183,0,0,0
