"r","theo","border","trans","iso"
0,0,0,0,0
1.4306640625,6.43021077437473,0,0,0
2.861328125,25.7208430974989,0,0,0
4.2919921875,57.8718969693725,0,0,0
5.72265625,102.883372389996,0,0,0
7.1533203125,160.755269359368,0,0,0
8.583984375,231.48758787749,0,0,0
10.0146484375,315.080327944362,0,0,0
11.4453125,411.533489559983,0,0,0
12.8759765625,520.847072724353,0,0,0
14.306640625,643.021077437473,0,0,0
15.7373046875,778.055503699342,118.77413638665,116.567805679777,116.567805679777
17.16796875,925.950351509961,118.77413638665,116.567805679777,116.567805679777
18.5986328125,1086.70562086933,119.15000390686,116.567805679777,116.567805679777
20.029296875,1260.32131177745,119.528257887517,116.567805679777,116.567805679777
21.4599609375,1446.79742423431,239.817842258394,234.796602022696,233.135611359554
22.890625,1646.13395823993,360.876050171577,353.025398365616,349.70341703933
24.3212890625,1858.3309137943,360.876050171577,353.025398365616,349.70341703933
25.751953125,2083.38829089741,360.876050171577,353.025398365616,349.70341703933
27.1826171875,2321.30608954928,360.876050171577,353.025398365616,349.70341703933
28.61328125,2572.08430974989,482.71027223805,471.333215849012,466.271222719107
30.0439453125,2835.72295149925,728.736798088411,709.25650983066,699.406834078661
31.474609375,3112.22201479737,852.944364537137,827.48530617358,815.974639758437
32.9052734375,3401.58149964423,981.144006112519,945.793123656976,932.542445438214
34.3359375,3703.80140603984,1107.39415395788,1065.48762129571,1049.11025111799
35.7666015625,4018.8817339842,1114.67964181287,1065.48762129571,1049.11025111799
37.197265625,4346.82248347732,1491.14460334922,1422.93660237935,1398.81366815732
38.6279296875,4687.62365451918,1620.75568228272,1542.87440899126,1515.3814738371
40.05859375,5041.28524710979,2126.49109962676,2020.26119668681,1981.65269655621
41.4892578125,5407.80726124915,2259.08407407407,2140.18546018596,2098.22050223598
42.919921875,5787.18969693725,2896.2616334283,2737.83854584687,2681.05953063487
44.3505859375,6179.43255417411,3158.67460021543,3096.34809181997,3063.86602890431
45.78125,6584.53583295972,3446.0604519774,3336.37288142017,3297.00164026386
47.2119140625,7002.49953329408,3649.8807319224,3577.68452797979,3530.13725162342
48.642578125,7433.32365517718,4112.09842834871,4056.75065798433,3996.40847434253
50.0732421875,7877.00819860904,4528.51904883119,4418.18059402801,4346.11189138186
51.50390625,8333.55316358965,5046.06408298333,4902.18044332374,4812.38311410096
52.9345703125,8802.958550119,5602.11160237515,5621.2935788233,5548.89325748017
54.365234375,9285.22435819711,6013.76547496571,5982.54303199484,5898.5966745195
55.7958984375,9780.35058782396,6275.23353909465,6343.62976567722,6303.82776538424
57.2265625,10288.3372389996,6756.26189400783,6827.8100978451,6773.94768568409
58.6572265625,10809.1843117239,7503.9505957006,7550.7929762011,7497.57029880844
60.087890625,11342.891805997,8683.68584811337,8878.07291702919,8851.50019408058
61.5185546875,11889.4597218189,8980.45789163722,9121.17461272068,9084.63580544013
62.94921875,12448.8880591895,9279.33470142719,9367.13322262074,9317.77141679969
64.3798828125,13021.1768181088,10323.7713062525,10456.2424768925,10386.8312695021
65.810546875,13606.3259985769,11268.4301185893,11304.6090608806,11202.8059092606
67.2412109375,14204.3356005938,12010.6620425683,12031.1347363054,11943.3043825878
68.671875,14815.2056241594,13225.2233727156,13124.1906876184,12992.4146337058
70.1025390625,15438.9360692737,13899.9796672419,13732.1246511046,13575.2536621047
71.533203125,16075.5269359368,14528.5298242083,14706.0906793595,14559.9402789426
72.9638671875,16724.9782241487,15060.5604938272,15312.5972566011,15200.0559763394
74.39453125,17387.2899339093,15745.1314253648,16041.19318165,15933.4079834817
75.8251953125,18062.4620652186,16292.7881705948,16651.5477189444,16559.3572332759
77.255859375,18750.4946180767,18072.6725925926,18364.5975001826,18257.2458182958
78.6865234375,19451.3875924835,18894.1577104377,19096.1642491953,18956.6526523744
80.1171875,20165.1409884391,19784.0999214366,19951.4933543272,19820.7751886075
81.5478515625,20891.7548059435,20194.8424803591,20319.5462233623,20170.4786056469
82.978515625,21631.2290449966,20749.494840948,20934.8615067394,20818.8853460051
84.4091796875,22383.5637055984,21653.0036403925,21922.8374626875,21776.0838629255
85.83984375,23148.758787749,22632.3680215142,22792.195475917,22592.0585026839
87.2705078125,23926.8142914484,23341.090064234,23655.0652517866,23465.5484437334
88.701171875,24717.7302166965,24473.4108024691,24758.8471309518,24514.6586948514
90.1318359375,25521.5065634933,25658.732693187,25989.9697387909,25774.8738338055
91.5625,26338.1433318389,26774.3297668038,27095.6564894586,26866.9099632138
92.9931640625,27167.6405217332,27923.6228486851,28208.7000828929,28033.7547833611
94.423828125,28009.9981331763,28660.0218352681,28948.0475073517,28746.115197722
95.8544921875,28865.2161661681,29924.4345632946,30056.581700941,29795.22544884
97.28515625,29733.2946207087,30432.523554256,30801.2033956227,30525.9280949245
98.7158203125,30614.2334967981,31564.8965237167,31789.5233323485,31458.4705403627
100.146484375,31508.0327944362,33460.0188329839,33402.9055264245,32973.8520141998
101.5771484375,32414.692513623,34241.4630095504,34264.7766645091,33910.5206988941
103.0078125,33334.2126543586,34870.3318251964,35504.8361644914,35462.8919922469
104.4384765625,34266.5932166429,36429.8863090189,36985.8311180901,36970.5188973891
105.869140625,35211.834200476,37651.4012345679,38483.6818800938,38573.8572673705
107.2998046875,36169.9356058578,38872.9161601169,39727.2083710513,39807.2962272646
108.73046875,37140.8974327884,40825.0825646847,41343.5711772552,41374.4536956095
110.1611328125,38124.7196812678,41618.5028972139,42218.9993410514,42271.69811049
111.591796875,39121.4023512958,42085.2535035035,42843.8391293634,42913.7738768627
113.0224609375,40130.9454428727,43415.859950713,44722.9713670647,44859.4848968829
114.453125,41153.3489559983,43852.808496732,45348.8704011398,45494.4304203325
115.8837890625,42188.6128906726,44886.3763737594,46472.7302168548,46631.9652751313
117.314453125,43236.7372468957,45836.488459474,47099.605004365,47214.8043035302
118.7451171875,44297.7220246675,47027.0466012785,48226.795488792,48302.0349980847
120.17578125,45371.5672239881,49036.1134655736,49991.9227898124,49967.8755667023
121.6064453125,46458.2728448574,50449.9012589665,51369.3887342959,51352.0870663267
123.037109375,47557.8388872755,51770.6766975309,52622.1373456602,52579.8789881619
124.4677734375,48670.2653512423,53414.1902434842,54261.2164377765,54212.3806657287
125.8984375,49795.5522367579,54684.1779835391,55635.1979830932,55601.350782108
127.3291015625,50933.6995438222,56551.8070130316,57406.6740508104,57312.0794720705
128.759765625,52084.7072724353,58427.1744257538,59048.6224378964,58966.2523549898
130.1904296875,53248.5754225971,59865.727962963,60311.7911100444,60131.9304117876
131.62109375,54425.3039943077,60181.7577966186,60943.0891650474,60775.9021751526
133.0517578125,55614.892987567,61638.9875049781,62327.6644416069,62058.1480376302
134.482421875,56817.3424023751,63157.1891676623,63975.6572515306,63775.4930208391
135.9130859375,58032.6522387319,65699.4086319788,66129.66288236,65882.3321391232
137.34375,59260.8224966375,66918.8872144749,67396.5649220326,67202.4350839511
138.7744140625,60501.8531760918,68415.351023788,68803.3741293123,68502.0022820761
140.205078125,61755.7442770949,69979.1412290022,70204.0782609768,69787.1904076406
141.6357421875,63022.4957996467,70519.2228040882,71220.7246536214,71082.0392000933
143.06640625,64302.1077437473,71506.6735380785,72364.1995621167,72275.8044675316
144.4970703125,65594.5801093966,73133.5859371031,74014.3484378947,73952.5492240023
145.927734375,66899.9128965947,74063.2501651171,74778.5378347461,74651.956058081
147.3583984375,68218.1061053415,74605.5542981253,75538.8078161034,75442.2771614265
148.7890625,69549.159735637,75535.2185261393,76556.9386390705,76463.7602119079
150.2197265625,70893.0737874814,78103.3199163351,78991.4320123849,78707.7032137216
151.650390625,72249.8482608744,79792.6139134253,80777.5405660395,80582.4853598875
153.0810546875,73619.4831558163,81131.6804845291,82063.2635522252,81815.2107258294
154.51171875,75001.9784723068,82470.747055633,83223.7853700037,82922.8129369812
155.9423828125,76397.3342103461,84082.8561183733,84897.9305386609,84460.8379119345
157.373046875,77805.5503699342,84952.9515250545,86048.7504775974,85664.7932993216
158.8037109375,79226.626951071,86231.2812173049,87592.6380202086,87198.7000397741
160.234375,80660.5639537566,88335.9798195631,89785.740414444,89504.7916364288
161.6650390625,82107.3613779909,90169.4501669051,91851.8410848787,91699.338973032
163.095703125,83567.019223774,91591.1260466989,93647.2593652464,93597.1584656767
164.5263671875,85039.5374911058,93465.0422717137,94811.5186813923,94646.2687167947
165.95703125,86524.9161799863,94044.8333058985,95707.9483086429,95596.7539953974
167.3876953125,88023.1552904156,95977.4558256173,97266.3917119596,97072.2898446532
168.818359375,89534.2548223937,97910.451871142,98820.3495052773,98517.5936084945
170.2490234375,91058.2147759205,99423.2313850309,100244.744269895,99867.7663501376
171.6796875,92595.0351509961,100767.924286265,101411.385229508,100957.11621079
173.1103515625,94144.7159476204,103121.136863426,103633.002474316,103022.180761256
174.541015625,95707.2571657934,104174.504761114,104929.441810813,104373.686283289
175.9716796875,97282.6588055152,106085.366991992,106608.914918814,106082.113113735
177.40234375,98870.9208667858,108544.580135691,109340.64378344,109017.824455931
178.8330078125,100472.043349605,110143.126235964,111171.25258125,110904.443779428
180.263671875,102086.026253973,111420.8887213,112601.129638032,112448.368733405
181.6943359375,103712.86957989,113809.917368126,114414.213085552,114133.752226125
183.125,105352.573327356,116377.058361392,116907.650404036,116513.813160553
184.5556640625,107005.13749637,118627.702519871,118346.87154463,117867.595422273
185.986328125,108670.562086933,120726.281940197,120568.79082532,120045.331746347
